timestamp_ms,p0_n,p1_n,p2_n,p3_n,accel_x_mg,accel_y_mg,accel_z_mg,gyro_x_dps,gyro_y_dps,gyro_z_dps,temp_c
14380,0,0,0,0,24.2,101.0,952.3,-19.03,20.77,0.14,28.46
14400,78.19,23.19,5.91,0,-4.8,247.5,1033.1,0.45,20.66,-0.22,28.01
14420,66.63,34.73,12.73,0,9.5,12.1,949.7,16.64,18.81,3.45,28.39
14440,54.75,45.47,13.87,0,43.4,198.1,910.7,28.8,19.07,-1.08,28.82
14460,42.64,53.36,23.44,0.84,-8.7,137.5,893.7,42.99,15.4,6.58,28.87
14480,15.8,56.2,30.51,4.31,136.3,162.4,884.5,52.82,7.44,2.89,29.46
14500,6.6,55.22,41.81,1.06,52.7,109.8,828.5,55.9,12.38,7.23,29.55
14520,4.99,47.18,59.46,0,113.1,-30.1,825.5,69.98,3.61,2.76,29.95
14540,2.84,33.49,73.93,6.45,148.8,17.6,807.8,67.45,0.64,4.41,29.82
14560,0.09,31.5,79.47,3.07,74.0,68.5,817.0,71.76,-1.47,-0.26,30.32
14580,0,19.2,78.1,9.23,133.0,56.0,775.9,68.17,6.36,-6.05,30.52
14600,0,14.82,79.49,22.72,-4.0,-74.9,864.6,60.62,-16.72,-2.38,30.97
14620,0,8.4,75.64,32.31,100.2,-106.1,857.9,51.07,-20.39,-5.22,30.9
14640,2.06,3.52,60.45,35.12,81.5,-48.9,890.4,42.32,-20.54,-3.1,30.86
14660,4.24,0,40.56,51.51,-28.2,-158.3,876.9,28.25,-25.61,-6.29,30.98
14680,0,0,32.64,63.14,73.8,-109.7,918.1,18.26,-18.59,-0.41,30.71
14700,0,0.92,23.02,59.95,-14.6,-81.9,1019.8,-2.25,-24.09,1.1,31.09
14720,4.5,0,19.38,63.04,65.5,-134.6,994.8,-11.44,-18.8,2.44,30.87
14740,2.21,0,5.37,58.54,-29.0,-117.7,977.6,-29.14,-16.51,3.49,31.14
14760,0,0,6.22,38.34,-70.9,-180.9,979.6,-37.68,-23.9,5.0,30.63
14780,6.35,0,3.77,26.75,-89.8,-179.8,933.3,-51.0,-8.7,4.04,30.82
14800,5.02,0.95,0,19.92,-40.7,-80.7,983.3,-62.2,-16.05,5.09,30.34
14820,0.6,0,0,2.74,-82.4,8.2,979.5,-69.57,-4.81,7.27,30.51
14840,6.56,0,1.42,1.8,-173.4,-13.3,1023.7,-70.29,-6.86,1.84,30.32
14860,1.83,0,0,4.35,-191.8,23.5,1044.4,-65.44,-2.16,-1.84,29.81
14880,0,0,6.24,2.01,-104.0,52.7,991.7,-73.79,-0.28,0.58,29.41
14900,0,0,0,3.58,-43.9,88.2,984.1,-61.71,9.3,-7.31,29.77
14920,1.07,9.4,1.58,0.89,-55.3,73.8,1001.6,-50.36,22.63,-4.94,29.35
14940,3.56,0,0,3.29,5.1,133.6,985.7,-41.67,14.69,-0.79,28.63
14960,0,1.46,0,0.22,-1.7,101.3,956.7,-23.31,25.95,0.71,28.8
14980,0,0.07,0,1.16,12.8,195.0,977.0,-12.14,25.29,-0.64,28.21
15000,74.51,21.33,6.13,0,-44.3,82.6,946.0,-0.43,20.31,-0.69,28.02
15020,72.07,27.93,7.14,0,33.3,184.2,936.5,16.17,27.29,0.58,28.69
15040,59.87,40.27,12.87,0,46.2,126.7,904.3,25.65,15.13,4.19,28.74
15060,34.72,49.03,27.04,0,112.3,145.8,889.4,38.39,25.07,3.95,28.85
15080,22.13,57.68,34.69,1.2,66.5,85.1,871.1,54.56,16.31,5.19,29.1
15100,12.67,54.15,50.82,0,134.5,26.9,878.3,62.82,9.59,4.85,29.72
15120,2.82,45.82,56.46,0,128.1,70.6,814.6,65.93,12.16,5.11,29.76
15140,8.04,43.5,67.03,3.2,122.2,-51.6,816.0,75.54,-0.52,0.9,30.08
15160,0.34,34.43,79.54,3.32,94.8,-48.8,824.7,72.88,-1.88,-2.58,30.22
15180,2.91,19.13,79.43,9.29,119.8,-62.5,812.1,64.58,-9.58,-2.51,30.34
15200,0,9.67,77.71,16.08,145.1,-132.9,833.9,59.7,-13.5,-4.82,30.72
15220,1.34,3.24,67.89,30.21,66.7,-113.4,823.9,52.86,-9.56,-5.73,30.66
15240,0,7.36,52.46,37.0,120.3,-134.1,881.5,41.58,-8.76,-8.04,30.68
15260,0,0,46.24,48.87,83.2,-174.2,860.3,25.06,-14.94,-2.65,30.85
15280,0,2.79,30.7,50.55,-36.4,-201.8,968.0,12.37,-27.24,1.16,30.81
15300,0,2.33,24.63,60.79,-46.1,-190.9,944.3,1.85,-14.61,-0.13,30.99
15320,0,0,14.03,58.4,14.2,-91.0,1037.1,-10.97,-20.13,1.54,30.86
15340,0,0,8.7,51.25,-103.2,-136.0,967.3,-29.76,-17.0,6.51,31.06
15360,0,0,2.91,39.74,50.3,-238.8,984.6,-45.56,-18.38,6.77,30.74
15380,1.18,3.76,7.31,27.43,-89.5,-168.9,968.7,-49.89,-10.25,0.69,30.39
15400,0,0.04,0.39,23.64,-124.3,-70.2,1005.8,-60.26,-13.92,2.96,30.98
15420,0,0,0.58,15.7,-72.7,-115.0,1006.0,-65.83,-4.33,5.29,30.36
15440,0,0,0.55,3.1,-46.2,27.2,989.5,-72.62,2.57,0.52,30.55
15460,1.2,0,2.04,0,-111.0,56.9,1034.4,-65.12,-0.83,-1.53,30.2
15480,2.61,4.04,5.12,0,-78.8,-4.9,1027.2,-67.12,7.83,-1.92,30.07
15500,0.41,0,0.33,1.45,-89.0,12.2,992.6,-60.34,12.41,-6.44,29.61
15520,0,0,0.11,0.33,-61.7,102.4,1009.0,-49.34,14.81,-3.83,29.2
15540,2.57,0,1.37,2.8,-79.6,154.2,986.4,-40.31,20.01,-7.6,28.62
15560,4.02,0.6,0,2.21,4.6,121.5,1028.5,-28.2,14.22,-8.05,28.5
15580,0,3.29,0.28,0,-90.0,239.7,1041.3,-14.09,21.76,-0.43,27.74
15600,73.9,23.91,7.38,2.84,-63.7,211.0,985.5,2.6,18.46,1.12,28.12
15620,71.22,32.83,9.72,2.52,-9.4,146.0,941.8,13.93,21.53,5.98,28.22
15640,57.08,38.48,16.8,0.05,35.7,101.5,923.3,27.02,10.12,4.41,28.48
15660,34.59,46.26,23.05,0,-22.2,165.3,882.9,42.86,25.89,4.62,29.04
15680,17.23,55.95,31.43,3.83,38.3,103.4,836.7,52.27,12.58,6.39,29.0
15700,11.42,53.64,53.08,2.77,52.4,64.1,790.8,62.33,12.62,4.05,29.45
15720,4.37,48.1,63.64,2.57,116.9,-25.8,822.6,69.17,-0.42,3.43,30.16
15740,5.16,35.23,68.23,0,154.8,39.4,777.5,69.13,-4.17,1.54,29.89
15760,0,30.96,80.03,6.24,68.9,-41.9,795.1,69.8,0.02,-3.44,30.47
15780,3.67,21.62,77.03,8.15,116.9,-45.5,794.9,65.47,-16.29,-3.71,30.22
15800,0.04,7.9,72.12,13.59,92.1,-44.7,821.6,57.23,-8.35,-8.3,30.34
15820,0,5.99,69.03,29.58,49.9,-72.9,832.8,51.84,-16.1,-4.61,30.57
15840,0,4.8,59.53,37.85,104.9,-71.0,859.9,41.38,-16.19,-6.44,30.95
15860,0.92,7.51,42.8,56.39,-10.2,-155.2,914.7,25.91,-24.51,-3.04,30.64
15880,1.43,2.02,35.65,60.51,9.8,-168.2,904.8,15.95,-19.15,-1.72,30.97
15900,0,1.62,23.07,60.73,73.3,-54.6,1020.0,3.23,-13.33,3.61,31.06
15920,0,4.17,15.69,65.94,-23.8,-142.3,1016.3,-14.21,-16.63,0.2,30.8
15940,0.64,4.32,2.22,49.2,-37.9,-283.0,1017.5,-24.72,-19.16,2.92,31.01
15960,0,2.14,5.12,41.61,-79.5,-45.5,1052.0,-41.85,-14.78,5.68,30.85
15980,0,1.2,0,24.55,-84.4,-133.8,1040.4,-50.14,-17.28,3.7,30.64
16000,0.78,1.2,3.11,16.17,-175.7,-95.7,938.1,-64.79,-16.32,3.72,30.74
16020,1.7,2.33,0,15.86,-78.0,-83.6,1010.8,-65.32,2.5,1.47,30.15
16040,0.35,2.28,0,6.87,-93.2,-83.1,987.4,-68.64,-4.3,0.19,30.49
16059,2.3,0,4.13,0,-195.9,-4.1,1051.7,-67.96,-1.98,-0.54,30.09
16079,2.85,0,0,3.1,-85.4,104.4,1006.9,-64.63,-4.7,-7.15,29.74
16100,4.41,0,0.13,0,-120.6,35.1,988.1,-63.04,6.85,-5.91,29.66
16120,4.13,0,0,0,-81.0,89.4,1010.8,-54.94,11.12,-6.7,29.14
16140,2.78,3.33,0,0,-86.2,104.6,1063.1,-40.93,18.24,-2.55,28.85
16160,0,4.32,0.99,0,-107.9,178.0,1011.4,-26.45,12.49,-1.21,28.9
16180,0,0,0,5.39,16.8,102.6,998.9,-15.16,12.7,-2.06,28.3
16200,82.4,25.94,4.81,2.55,-102.6,142.1,1030.3,2.14,18.38,0.92,27.96
16219,66.04,28.63,9.63,0,-16.7,47.2,932.6,11.37,8.18,0.48,28.26
16239,52.72,44.22,19.54,0,52.0,114.4,898.4,26.95,15.49,1.67,28.81
16260,39.7,50.91,21.23,1.01,45.0,89.4,888.7,41.18,23.33,4.16,29.12
16280,24.8,52.31,34.7,0,88.6,104.3,816.9,56.62,15.42,4.82,29.23
16300,8.77,58.02,52.2,0,43.4,102.4,888.5,61.34,7.32,7.51,29.78
16320,5.94,47.91,59.39,0.66,9.0,30.9,795.4,66.65,3.04,1.99,29.57
16340,0,39.0,67.88,3.69,34.7,66.5,776.5,66.96,3.43,-0.94,29.87
16360,0,29.23,78.75,4.59,122.2,-83.4,831.2,69.08,0.6,-2.14,30.31
16379,0,17.96,82.18,10.01,193.2,-47.2,799.0,64.9,-5.97,-0.59,30.54
16400,3.09,7.81,76.48,20.1,82.2,-60.0,804.2,60.82,-10.15,-2.66,30.5
16420,1.13,7.73,67.13,29.44,85.3,-167.4,848.1,59.23,-8.68,-4.05,30.51
16440,2.87,0.7,57.84,39.87,151.6,-117.0,849.7,43.7,-13.4,-1.34,30.41
16460,0.12,1.74,45.97,47.71,-22.2,-184.6,936.9,26.97,-23.96,-1.9,30.81
16480,0,0.78,33.05,57.7,-14.8,-88.7,934.1,21.31,-14.08,-1.66,31.09
16500,1.89,0,23.31,60.38,-56.6,-174.5,975.4,-3.94,-17.17,-1.35,30.92
16520,0,0,14.62,52.81,77.9,-14.8,994.5,-12.88,-24.15,1.65,31.16
16540,0,3.37,3.73,52.56,23.0,-53.1,1008.3,-37.81,-16.91,1.14,30.91
16560,0,3.16,6.83,38.46,-61.8,-160.1,968.5,-43.71,-24.69,2.46,30.97
16580,0,0,2.33,31.19,-128.1,-88.6,1027.8,-51.65,-15.89,1.28,30.66
16600,1.36,0,6.93,15.81,42.2,-54.2,980.1,-59.1,-9.43,5.12,30.73
16620,3.12,0.17,0,8.17,-156.2,-127.3,951.4,-69.31,-2.88,1.75,30.33
16640,0,0.35,0.35,6.43,-98.4,-44.9,976.1,-68.48,3.78,-1.77,30.62
16660,5.46,2.76,4.8,2.97,-32.0,64.1,988.7,-67.05,-9.48,-4.0,29.95
16680,0,0.79,0,0,-73.5,-11.4,990.4,-66.95,4.13,-0.39,30.14
16700,0,0,2.88,1.16,14.6,78.8,978.1,-59.74,18.19,-4.79,29.65
16720,0.81,1.34,0.49,0,-88.7,44.1,1051.1,-48.19,24.13,-2.82,29.09
16740,0,1.13,3.67,1.62,-65.5,100.1,1014.6,-41.15,16.18,-1.39,28.74
16760,0,0,4.16,0,-36.7,144.8,1017.4,-26.66,22.67,-0.76,28.67
16780,0,0.54,0,4.11,-60.6,103.4,983.0,-16.74,14.87,-1.89,28.24
16800,73.09,26.3,1.61,0,41.3,168.9,1020.7,3.33,9.54,-0.96,27.48
16820,70.86,32.36,7.43,0,45.0,165.3,965.7,10.79,24.93,4.09,28.25
16840,53.77,41.37,15.28,0,77.9,221.7,905.3,29.43,21.39,6.93,28.88
16860,33.54,48.44,21.75,0,58.7,73.5,934.5,49.96,13.53,5.04,28.89
16880,23.93,50.3,34.45,0,-28.1,87.8,840.5,52.61,16.47,3.06,29.49
16900,9.88,59.08,45.7,0,135.1,140.1,845.5,57.61,9.0,5.8,29.62
16920,7.0,48.55,63.0,0.28,72.6,107.9,774.6,66.74,15.4,-1.3,29.5
16940,1.16,38.97,71.01,6.14,34.0,54.9,825.3,68.53,-1.05,-2.06,29.93
16960,0,28.34,76.42,2.07,66.8,-14.7,816.9,70.16,-4.76,0.19,30.29
16980,0,18.53,84.96,5.72,179.3,-167.4,793.2,69.44,-6.79,1.28,30.7
17000,4.14,5.74,80.82,15.2,93.6,-47.2,803.1,60.89,-7.35,-3.44,30.75
17020,0,5.06,68.06,30.33,82.0,-194.1,853.0,47.0,-5.04,-6.21,30.7
17040,0,4.61,53.17,38.57,0.2,-183.6,883.4,41.97,-6.3,-4.66,30.77
17060,1.37,2.01,45.88,47.95,-73.2,-79.1,911.9,28.28,-20.41,-3.23,30.91
17080,0,4.21,36.26,58.77,38.5,-59.3,902.5,14.65,-16.39,1.08,31.1
17100,0.48,0,23.48,59.83,-4.8,-173.0,1000.6,3.17,-7.78,2.71,30.93
17120,1.44,0,16.37,59.09,-39.9,-47.7,1065.5,-10.93,-18.0,0.79,30.89
17140,1.62,0,9.22,45.06,-46.2,-122.5,975.9,-30.96,-11.86,3.42,30.94
17160,0.21,0,3.39,38.98,-111.0,-121.4,954.7,-36.52,-14.85,-0.77,30.75
17180,7.47,0,2.69,29.17,-126.9,-165.1,965.4,-52.6,-23.0,8.25,30.74
17200,1.34,0,0,17.1,-143.2,-42.9,1025.5,-58.19,-5.34,3.53,30.64
17220,0,3.23,1.55,11.29,-106.4,-70.0,993.5,-69.73,-5.18,2.46,30.23
17240,0.58,0.65,0,6.75,-74.5,-61.2,948.1,-70.39,2.96,0.5,30.09
17260,2.0,0,0,9.12,-3.2,-35.1,1059.2,-72.03,0.78,-2.11,30.01
17280,0,1.36,0,3.51,-84.0,70.4,1000.9,-68.42,1.39,-2.06,29.93
17300,6.65,1.48,0,0,-17.3,142.6,976.6,-62.98,14.1,-7.76,29.16
17320,0.13,1.14,0,2.82,-95.3,189.4,958.7,-56.7,14.77,-3.59,29.36
17340,0,0,6.12,5.37,-60.9,20.8,1003.9,-37.25,6.32,-4.84,29.02
17360,0,0,4.98,2.85,-11.4,154.4,991.8,-27.02,12.2,-3.01,28.95
17380,0,3.65,2.98,0,-28.7,187.1,965.8,-17.23,21.25,-1.58,28.12
17400,72.88,21.31,4.97,2.57,61.0,230.5,975.4,-0.28,9.98,-0.71,27.73
17420,71.54,29.13,8.75,0,42.1,186.5,978.1,15.46,21.5,5.38,28.34
17440,51.6,39.1,14.33,0.46,-1.3,124.0,896.0,29.81,23.63,6.7,28.22
17460,35.38,53.53,28.51,0,144.9,141.0,903.7,40.11,24.91,5.15,29.03
17480,21.7,55.54,36.02,0,89.0,135.1,825.0,47.11,8.27,5.0,29.35
17500,13.09,52.42,46.3,0,81.0,111.6,820.6,59.51,13.5,5.81,29.46
17520,4.16,51.73,61.84,2.28,6.5,20.5,804.0,67.38,6.64,5.37,29.91
17540,1.51,45.53,68.62,2.9,174.0,-2.0,819.2,64.95,3.76,0.72,30.03
17560,2.5,28.54,76.45,10.99,154.7,-37.0,772.9,69.52,2.11,-1.88,30.04
17580,0,21.33,77.38,13.03,120.7,-5.9,896.8,60.47,1.21,-2.89,30.6
17600,0,11.55,69.79,11.8,97.7,-127.8,829.6,60.16,-5.84,-2.93,30.66
17620,1.1,9.3,69.58,29.43,68.9,-99.8,826.1,56.88,-17.2,-8.39,30.47
17640,0,0,58.03,42.21,42.3,-277.8,871.0,46.56,-11.9,-3.96,30.78
17660,0,1.0,50.4,49.97,150.2,-243.1,978.2,34.44,-16.71,-1.66,31.16
17680,1.31,3.51,37.07,63.82,36.8,-126.2,962.5,16.11,-21.71,-3.15,30.99
17700,0,0,23.58,58.32,37.0,-199.8,999.1,-2.39,-19.65,0.26,31.16
17720,6.24,0.16,15.71,55.23,-74.3,-140.2,969.5,-21.09,-14.63,2.25,30.94
17740,0,0,2.58,48.36,-33.7,-67.9,937.5,-28.17,-23.08,8.18,30.96
17760,0,1.95,2.92,31.65,-3.7,-178.1,1017.6,-42.58,-20.36,6.66,30.98
17780,0,0,1.33,28.88,-81.5,-115.1,1005.5,-47.22,-6.36,4.81,30.55
17800,4.98,1.07,2.99,12.5,-12.5,-111.2,1046.1,-65.4,-10.88,5.26,30.65
17820,0,0,3.85,10.17,-161.8,-93.3,983.9,-71.96,-13.84,-2.15,30.35
17840,0,4.67,1.9,7.23,-72.0,-27.1,1013.7,-71.68,-6.82,0.88,30.27
17860,0.46,2.68,0.46,2.41,-112.2,39.3,990.0,-69.25,7.13,-3.42,29.81
17880,6.72,0,0,1.35,-88.8,55.6,988.6,-68.74,2.82,-1.84,29.64
17900,0,0,1.54,3.05,-127.7,130.4,969.4,-60.76,11.62,-0.41,29.6
17920,4.13,2.28,1.01,0.73,-102.4,112.1,1016.7,-54.14,14.52,-2.85,29.07
17940,1.77,2.84,0.62,2.28,-45.5,152.2,1043.0,-45.42,21.3,-2.27,28.98
17960,1.55,0,0.9,0,7.5,114.7,1026.4,-31.37,13.96,-0.92,28.35
17980,4.12,0,2.19,1.02,-126.0,119.9,977.7,-16.26,17.22,-1.31,28.09
18000,75.93,23.55,0,4.45,-49.8,197.3,972.0,1.29,22.5,-0.91,28.16
18020,68.44,31.85,10.67,0,-13.8,102.0,917.5,22.01,23.13,2.27,27.88
18040,53.42,41.19,11.77,0,77.5,97.6,985.9,29.27,12.0,1.06,28.58
18060,38.38,44.77,23.4,2.3,97.9,170.4,878.0,37.49,15.34,2.94,28.74
18080,16.09,48.97,34.81,0,124.8,143.7,798.0,55.83,7.48,1.18,29.1
18100,4.6,51.95,46.21,4.09,62.6,95.3,795.5,60.65,4.09,4.36,29.33
18120,5.05,46.03,64.37,0,40.2,-55.8,780.4,72.02,15.6,4.29,29.64
18140,4.09,42.34,66.95,3.37,129.5,112.3,795.1,69.4,6.88,0.11,30.24
18160,4.08,26.87,81.5,3.24,95.3,-45.8,811.4,70.16,-9.03,0.81,30.12
18180,3.07,25.73,82.66,4.51,79.2,-64.2,736.4,67.17,-3.95,-3.47,30.33
18200,1.34,9.28,79.89,15.55,114.6,26.9,829.1,56.79,-15.28,-5.65,30.37
18220,0,8.92,65.32,28.39,90.4,-168.4,825.1,51.8,-12.08,-3.58,30.92
18240,0,4.3,58.23,40.4,54.7,-126.6,909.9,40.73,-11.48,-1.85,30.91
18260,0.03,4.65,47.55,51.13,74.3,-190.8,888.5,25.61,-18.52,-8.64,30.68
18280,2.3,1.41,34.33,58.46,34.0,-88.3,995.4,12.86,-20.67,0.03,30.69
18300,0,0,22.24,62.88,86.4,-166.9,947.3,-2.14,-18.11,-2.5,30.94
18320,0.6,0,12.56,58.72,-78.9,-172.4,1060.2,-20.2,-15.65,0.95,31.06
18340,3.86,4.93,12.58,50.76,-7.9,-184.7,1026.2,-29.16,-15.18,2.25,30.93
18360,0,0,3.35,37.82,-82.1,-124.9,959.3,-38.16,-5.61,6.21,30.37
18380,0,0,0.34,24.95,-70.2,-150.8,970.2,-51.14,-15.08,4.91,30.8
18400,0,0,0,16.67,1.0,-131.0,1004.4,-63.04,-4.78,4.05,30.67
18420,0,2.16,0,10.32,-29.0,-55.4,984.2,-66.87,0.32,3.45,30.31
18440,2.93,2.09,0,1.51,-120.9,-3.6,974.1,-66.06,-8.5,-0.98,30.38
18460,0,0,4.52,7.41,-114.9,48.4,1015.5,-72.99,3.18,-3.55,29.58
18480,0.27,0,1.44,0.1,-63.7,6.5,937.4,-70.27,7.62,-4.4,29.86
18500,0,0.47,1.41,0,-99.9,83.1,994.7,-60.57,11.57,-3.53,29.83
18520,7.33,1.39,0,1.48,-109.5,103.5,969.7,-52.69,11.74,-4.18,29.4
18540,0.3,0,0,1.71,-170.5,110.8,1022.7,-34.98,23.12,-7.69,28.61
18560,0,4.81,0.57,3.74,-58.7,51.2,976.2,-22.84,25.3,-3.41,28.6
18580,1.35,0,0,0.9,32.7,150.4,985.8,-11.03,21.04,0.81,28.26
18600,71.09,21.22,3.27,0,-49.3,121.1,993.5,-3.44,22.02,-0.42,27.99
18620,68.05,31.61,10.01,0,15.2,167.5,953.9,16.87,17.92,2.1,28.44
18640,59.07,39.8,11.64,2.8,7.8,6.6,877.6,26.52,13.18,5.04,28.44
18660,38.81,49.6,23.53,0,3.8,118.3,859.0,40.62,18.88,1.96,29.01
18680,23.24,60.88,38.35,0,74.4,55.6,853.1,54.64,18.56,1.63,29.29
18700,5.68,53.48,45.01,3.32,167.9,95.3,857.3,63.57,6.34,2.93,29.58
18720,7.72,46.36,61.74,6.51,140.4,22.8,766.8,67.15,4.53,5.72,29.92
18740,0.29,40.33,69.35,3.29,60.6,-48.3,803.3,65.56,3.59,2.3,30.26
18760,1.12,25.87,76.39,3.44,92.2,13.3,796.4,72.3,-2.95,1.03,29.91
18780,0.29,19.15,82.8,12.42,174.8,-51.6,815.9,66.83,-7.42,-5.82,30.22
18800,2.15,18.01,75.5,18.23,85.8,-37.1,826.6,63.99,-14.47,-6.75,30.34
18820,3.73,8.39,69.84,29.02,66.5,-135.5,859.9,56.17,-13.81,-6.52,31.05
18840,0,2.4,55.51,40.49,41.3,-178.8,915.6,43.71,-16.03,-6.28,30.79
18860,0,0,43.06,52.68,80.6,-132.2,951.6,26.79,-12.71,-2.24,30.69
18880,4.23,1.49,35.37,58.81,-7.5,-28.5,978.4,10.48,-13.6,-3.42,30.83
18900,0.11,0,20.22,58.01,11.7,-194.1,980.9,-2.67,-20.72,1.72,30.88
18920,0,0.98,17.76,61.02,-61.4,-199.6,998.5,-14.14,-14.23,6.78,30.99
18940,0,0,10.51,51.42,-15.1,-150.8,980.9,-30.23,-10.69,4.21,30.89
18960,3.11,0,5.71,39.39,-71.4,-65.6,969.9,-37.59,-19.79,9.69,30.85
18980,1.63,4.76,0,28.22,-108.1,-100.1,995.6,-51.42,-14.89,3.87,30.66
19000,0,0.03,5.22,11.96,-88.9,-62.2,987.8,-58.57,-13.46,4.7,30.38
19020,0,2.16,0,9.57,-43.9,-0.9,1011.1,-65.16,-6.57,3.77,29.95
19040,6.54,0,1.23,4.97,-101.6,-58.8,994.1,-67.05,-7.76,-0.37,30.17
19060,0,0.64,2.47,2.69,-130.0,66.0,945.7,-68.89,4.67,4.01,29.81
19080,0,1.89,1.21,1.83,-98.5,109.5,1019.4,-66.4,8.27,0.28,29.69
19100,0,3.66,0.22,0,-83.7,27.2,985.3,-64.15,12.68,-4.95,29.43
19120,0,3.47,0.9,4.97,-136.6,101.5,998.8,-51.56,19.01,-5.84,29.31
19140,2.95,0,0,0.86,-18.3,89.9,979.7,-34.89,21.94,-8.22,28.68
19160,2.63,1.7,1.54,0,-115.4,215.9,1050.9,-28.6,20.19,-3.83,28.45
19180,5.09,1.76,3.95,1.66,-17.0,78.6,1005.1,-17.48,12.51,-1.3,28.37
19200,73.97,23.89,9.18,3.52,77.2,62.4,1015.1,-1.51,14.78,0.02,27.71
19220,67.92,26.49,5.84,4.15,7.7,123.4,947.1,12.3,24.77,2.0,28.3
19240,59.05,41.74,17.36,0.9,79.8,78.7,853.8,29.14,13.95,5.2,28.79
19260,38.17,50.27,27.59,0.27,57.6,119.9,797.6,43.73,13.19,3.87,28.91
19280,20.76,56.12,33.04,0.86,86.0,8.7,847.4,54.81,7.25,4.63,29.27
19300,13.96,49.72,46.47,3.36,33.0,166.1,828.3,61.82,5.21,5.36,29.27
19320,12.86,50.25,64.21,7.15,130.0,60.8,757.4,70.47,8.75,5.45,29.28
19340,1.54,44.04,73.71,3.74,67.2,69.2,798.1,76.3,-6.16,0.54,30.04
19360,0,28.98,75.92,5.28,123.7,-15.9,808.2,68.96,-1.05,-1.33,30.29
19380,0,14.25,80.72,11.76,3.4,-85.6,828.0,64.74,6.33,-5.2,30.76
19400,1.55,11.53,81.04,24.67,45.3,-55.8,835.3,54.22,-11.52,-4.88,30.69
19420,0,12.73,71.23,30.16,107.7,-221.1,834.3,51.45,-16.45,-8.09,30.86
19440,0.92,2.32,53.64,35.31,79.0,-68.1,855.7,42.31,-18.84,-5.86,30.61
19460,0,4.34,43.12,53.57,92.3,-143.8,922.7,27.84,-20.03,-3.86,31.12
19480,6.28,2.64,34.79,52.75,-65.5,-109.7,989.9,14.44,-16.22,-1.54,31.06
19500,1.26,0.31,26.74,60.38,-117.6,-164.2,1013.5,-1.71,-24.96,1.97,31.19
19520,1.45,0,18.17,57.33,-25.4,-229.7,1035.9,-13.6,-26.21,1.44,31.15
19540,0,0,7.24,53.09,-60.3,-168.7,989.3,-31.52,-18.79,3.14,31.0
19560,0,5.23,6.77,38.36,-4.5,-194.4,998.0,-37.74,-9.09,2.51,30.68
19580,0,1.94,3.34,27.14,-112.0,-262.2,971.0,-49.77,-11.64,4.7,30.71
19600,0,0,2.92,15.15,-7.4,-127.8,956.0,-58.49,-17.26,3.19,30.7
19620,0,2.97,0,11.66,-95.7,-16.3,1019.4,-68.47,-0.41,2.71,30.67
19640,1.68,0.67,2.69,5.19,-88.6,-114.6,1082.5,-66.46,-6.78,2.0,30.49
19660,0,4.65,0,0,-144.3,23.6,1000.1,-69.11,9.92,-2.42,29.92
19680,2.66,2.84,0,0,-113.0,94.2,1036.8,-68.69,2.1,-3.09,29.84
19700,3.16,0,6.5,1.51,-59.8,63.0,958.9,-60.42,12.0,-8.39,29.4
19720,3.16,0,2.64,0.83,-101.1,75.0,982.9,-49.0,14.16,-5.29,29.45
19740,0,0,1.81,0,-5.7,86.8,996.5,-41.32,18.04,-3.7,29.0
19760,0.56,1.26,0,1.88,9.8,131.8,982.9,-28.27,14.46,-0.85,28.66
19780,0,0,2.25,2.24,32.0,181.7,964.7,-13.04,21.99,-2.17,28.17
19800,75.76,24.22,3.22,0,-8.9,118.5,1021.8,0.01,18.36,-3.82,28.1
19820,71.58,27.94,16.95,1.56,46.9,189.0,969.0,18.35,19.55,4.53,28.18
19840,55.91,39.3,16.3,0,78.7,117.2,934.8,28.04,17.46,6.04,28.62
19860,27.91,52.45,23.27,0.3,62.1,136.2,915.0,43.68,11.78,2.66,28.84
19880,17.91,52.63,33.37,6.36,13.9,35.0,834.9,46.53,9.77,4.76,29.23
19900,7.13,51.25,47.73,3.38,214.6,158.8,813.7,64.5,-0.74,6.29,29.56
19920,4.58,46.88,60.93,0,91.6,107.7,819.0,66.03,0.88,3.58,29.42
19940,5.45,41.13,64.23,5.17,155.6,54.9,791.8,73.03,4.03,1.16,29.7
19960,0,29.06,78.05,11.58,114.2,-18.4,850.9,68.91,-3.57,-2.34,30.38
19980,3.45,21.56,76.75,13.99,59.8,-171.8,866.6,66.74,-2.36,-3.24,30.38
20000,4.26,10.01,80.04,17.21,77.2,-74.6,849.7,63.49,-4.74,-4.39,30.75
20020,2.55,7.17,67.92,30.67,85.6,-124.7,856.5,52.9,-15.92,-3.53,30.38
20040,0,8.65,60.8,39.55,35.7,-199.1,881.8,44.33,-10.64,-8.46,30.87
20060,0,0,43.11,53.81,40.9,-166.2,928.5,31.99,-22.72,-3.49,30.83
20080,0,1.42,32.26,60.38,26.3,-115.8,984.5,19.94,-23.6,1.31,31.2
20100,0,0,27.24,63.97,1.6,-142.0,996.4,3.14,-11.64,-4.13,31.01
20120,0.97,0,19.51,59.11,-57.2,-97.7,1015.0,-10.37,-15.53,0.42,31.3
20140,2.0,0,8.86,51.07,-56.8,-222.4,990.0,-30.73,-28.18,6.86,30.84
20160,0,1.52,0,38.22,-28.5,-32.2,995.6,-38.28,-12.98,1.16,30.58
20180,6.26,0,8.41,24.74,16.5,-43.9,1002.2,-50.78,-20.94,2.9,30.77
